,Date,Mid,Volume
3725,2007-01-04,1415.1350499999999,3004460000.0
3724,2007-01-05,1412.045,2919400000.0
3729,2007-01-08,1409.475,2763340000.0
3728,2007-01-09,1410.5149999999999,3038380000.0
3415,2007-01-10,1410.65495,2764660000.0
3416,2007-01-11,1420.98,2857870000.0
1644,2007-01-12,1426.905,2686480000.0
3409,2007-01-16,1431.27505,2599530000.0
1635,2007-01-17,1431.91995,2690270000.0
3420,2007-01-18,1428.585,2822430000.0
1690,2007-01-19,1428.3799,2777480000.0
3074,2007-01-22,1425.895,2540120000.0
3073,2007-01-23,1426.495,2975070000.0
3080,2007-01-24,1434.0500000000002,2783180000.0
3079,2007-01-25,1431.51495,2994330000.0
63,2007-01-26,1422.115,2626620000.0
4340,2007-01-29,1422.6999500000002,2730480000.0
2791,2007-01-30,1424.71495,2706250000.0
1877,2007-01-31,1433.195,2976690000.0
3029,2007-02-01,1442.27,2914890000.0
4107,2007-02-02,1446.9099999999999,2569450000.0
3750,2007-02-05,1446.615,2439430000.0
3026,2007-02-06,1446.79495,2608710000.0
3785,2007-02-07,1449.71495,2618820000.0
3948,2007-02-08,1446.63005,2816180000.0
3965,2007-02-09,1442.94495,2951810000.0
3350,2007-02-12,1435.27495,2395680000.0
3349,2007-02-13,1438.815,2652150000.0
3354,2007-02-14,1450.7800000000002,2699290000.0
3353,2007-02-15,1455.57995,2490920000.0
3352,2007-02-16,1454.16995,2399450000.0
3665,2007-02-20,1454.865,2337860000.0
3666,2007-02-21,1455.81,2606980000.0
1298,2007-02-22,1456.0399499999999,1950770000.0
3664,2007-02-23,1452.29,2579950000.0
3306,2007-02-26,1451.2150000000001,2822170000.0
3662,2007-02-27,1419.335,4065230000.0
3304,2007-02-28,1406.27,3925250000.0
2634,2007-03-01,1395.165,3874910000.0
451,2007-03-02,1395.135,3312260000.0
2617,2007-03-05,1382.915,3480520000.0
447,2007-03-06,1385.9800500000001,3358160000.0
446,2007-03-07,1395.9,3141350000.0
445,2007-03-08,1399.90505,3014850000.0
444,2007-03-09,1403.725,2623050000.0
95,2007-03-12,1403.87,2664000000.0
96,2007-03-13,1391.97,3485570000.0
97,2007-03-14,1376.0349999999999,3758350000.0
98,2007-03-15,1390.4450000000002,2821900000.0
99,2007-03-16,1390.5700000000002,3393640000.0
88,2007-03-19,1395.075,2777180000.0
4309,2007-03-20,1406.115,2795940000.0
1809,2007-03-21,1423.76,3184770000.0
1086,2007-03-22,1433.77,3129970000.0
4325,2007-03-23,1436.0500000000002,2619020000.0
1841,2007-03-26,1430.4650000000001,2754660000.0
1087,2007-03-27,1431.5149999999999,2673040000.0
1090,2007-03-28,1421.20995,3000440000.0
1089,2007-03-29,1419.755,2854710000.0
1232,2007-03-30,1419.06,2903960000.0
1330,2007-04-02,1420.9299999999998,2875880000.0
1331,2007-04-03,1432.41995,2921760000.0
376,2007-04-04,1437.62,2616320000.0
3314,2007-04-05,1440.775,2357230000.0
1327,2007-04-09,1445.69,2349410000.0
1665,2007-04-10,1446.3600000000001,2510110000.0
1664,2007-04-11,1442.27,2950190000.0
662,2007-04-12,1440.9650000000001,2770570000.0
1666,2007-04-13,1448.63,2690020000.0
1663,2007-04-16,1460.73,2870140000.0
1662,2007-04-17,1470.75,2920570000.0
634,2007-04-18,1471.4899500000001,2971330000.0
631,2007-04-19,1469.35,2913610000.0
711,2007-04-20,1477.71495,3329940000.0
712,2007-04-23,1483.7549,2575020000.0
707,2007-04-24,1478.77995,3119750000.0
4080,2007-04-25,1488.435,3252590000.0
1624,2007-04-26,1494.595,3211800000.0
4092,2007-04-27,1492.99495,2732810000.0
1019,2007-04-30,1489.725,3093420000.0
3393,2007-05-01,1481.9850000000001,3400350000.0
1561,2007-05-02,1492.615,3189800000.0
1557,2007-05-03,1499.45005,3007970000.0
3398,2007-05-04,1506.07,2761930000.0
3399,2007-05-07,1508.27,2545090000.0
1522,2007-05-08,1505.01,2795720000.0
1569,2007-05-09,1508.7849999999999,2935550000.0
4245,2007-05-10,1501.875,3031240000.0
4248,2007-05-11,1498.855,2720780000.0
3067,2007-05-14,1504.62,2776130000.0
4265,2007-05-15,1507.63005,3071020000.0
4251,2007-05-16,1507.45,2915350000.0
3066,2007-05-17,1513.2150000000001,2868640000.0
4218,2007-05-18,1517.745,2959050000.0
2776,2007-05-21,1526.29,3465360000.0
2359,2007-05-22,1525.645,2860500000.0
2774,2007-05-23,1527.16505,3084260000.0
2773,2007-05-24,1517.2451,3365530000.0
2772,2007-05-25,1512.455,2316250000.0
2738,2007-05-29,1516.9099999999999,2571790000.0
2442,2007-05-30,1520.14505,2980210000.0
2443,2007-05-31,1531.91005,3335530000.0
3316,2007-06-01,1535.5900499999998,2927020000.0
3319,2007-06-04,1536.42005,2738930000.0
1183,2007-06-05,1532.37,2939450000.0
1188,2007-06-06,1522.34995,2964190000.0
1189,2007-06-07,1503.8649999999998,3538470000.0
3309,2007-06-08,1497.585,2993460000.0
3644,2007-06-11,1509.44,2525280000.0
3643,2007-06-12,1502.15,3056200000.0
3642,2007-06-13,1504.1750000000002,3077930000.0
3641,2007-06-14,1521.0149999999999,2813630000.0
3640,2007-06-15,1530.8400000000001,3406030000.0
1163,2007-06-18,1532.375,2480240000.0
3825,2007-06-19,1530.76,2873590000.0
433,2007-06-20,1524.83995,3286900000.0
3983,2007-06-21,1513.825,3161110000.0
3980,2007-06-22,1511.46495,4284320000.0
452,2007-06-25,1503.48505,3287250000.0
437,2007-06-26,1498.33,3398530000.0
440,2007-06-27,1495.4900499999999,3398150000.0
3988,2007-06-28,1509.125,3006710000.0
3989,2007-06-29,1505.57,3165410000.0
1706,2007-07-02,1512.055,2648990000.0
1705,2007-07-03,1522.565,1560790000.0
3368,2007-07-05,1522.1449499999999,2622950000.0
1707,2007-07-06,1526.435,2441520000.0
837,2007-07-09,1530.855,2715330000.0
3551,2007-07-10,1520.9299999999998,3244280000.0
1363,2007-07-11,1512.7199999999998,3082920000.0
1364,2007-07-12,1533.33,3489600000.0
3562,2007-07-13,1549.975,2801120000.0
3546,2007-07-16,1551.29495,2704110000.0
3532,2007-07-17,1551.52995,3007140000.0
1355,2007-07-18,1541.435,3609220000.0
1356,2007-07-19,1550.665,3251450000.0
2394,2007-07-20,1541.19495,3745780000.0
2395,2007-07-23,1540.64505,3102700000.0
2391,2007-07-24,1525.09495,4115830000.0
2390,2007-07-25,1514.02005,4283200000.0
2393,2007-07-26,1491.695,4472550000.0
2392,2007-07-27,1473.74,4784650000.0
2067,2007-07-30,1466.09995,4128780000.0
2068,2007-07-31,1471.275,4524520000.0
1007,2007-08-01,1453.9850000000001,5256780000.0
1005,2007-08-02,1468.50505,4368850000.0
1006,2007-08-03,1453.0149999999999,4272110000.0
1008,2007-08-06,1447.5300000000002,5067200000.0
1009,2007-08-07,1472.05,4909390000.0
1010,2007-08-08,1490.055,5499560000.0
1011,2007-08-09,1475.15,5889600000.0
1314,2007-08-10,1445.88,5345780000.0
1315,2007-08-13,1458.915,3696280000.0
1318,2007-08-14,1441.47,3814630000.0
1317,2007-08-15,1422.57,4290930000.0
1320,2007-08-16,1393.2849999999999,6509300000.0
1319,2007-08-17,1430.795,3570040000.0
2042,2007-08-20,1441.145,3321340000.0
355,2007-08-21,1447.5399499999999,3012150000.0
356,2007-08-22,1455.945,3309120000.0
357,2007-08-23,1462.97005,3084390000.0
3656,2007-08-24,1469.97,2541400000.0
361,2007-08-27,1472.67,2406180000.0
347,2007-08-28,1449.365,3078090000.0
348,2007-08-29,1447.885,2824070000.0
695,2007-08-30,1459.84005,2582960000.0
694,2007-08-31,1469.54,2731610000.0
3674,2007-09-04,1484.275,2766600000.0
3367,2007-09-05,1477.55,2991600000.0
3676,2007-09-06,1474.45,2459590000.0
3675,2007-09-07,1463.8099499999998,3191080000.0
103,2007-09-10,1450.77,2835720000.0
3366,2007-09-11,1462.08495,3015330000.0
3363,2007-09-12,1472.625,2885720000.0
3364,2007-09-13,1480.525,2877080000.0
3361,2007-09-14,1479.5850500000001,2641740000.0
3360,2007-09-17,1478.02995,2598390000.0
3357,2007-09-18,1498.2600000000002,3708940000.0
3358,2007-09-19,1529.245,3846750000.0
3035,2007-09-20,1522.7800000000002,2957700000.0
3034,2007-09-21,1524.8200000000002,3679460000.0
3039,2007-09-24,1523.16505,3131310000.0
4009,2007-09-25,1512.7,3187770000.0
463,2007-09-26,1524.005,3237390000.0
4128,2007-09-27,1529.1350499999999,2872180000.0
3027,2007-09-28,1527.865,2925350000.0
3069,2007-10-01,1538.135,3281990000.0
3721,2007-10-02,1544.19,3101910000.0
538,2007-10-03,1541.09,3065320000.0
3086,2007-10-04,1540.825,2690430000.0
3081,2007-10-05,1552.875,2919030000.0
536,2007-10-08,1552.755,2040650000.0
535,2007-10-09,1558.5399499999999,2932040000.0
705,2007-10-10,1560.44,3044760000.0
709,2007-10-11,1561.405,3911260000.0
2122,2007-10-12,1558.56,2788690000.0
115,2007-10-15,1552.77505,3139290000.0
696,2007-10-16,1542.0500499999998,3234560000.0
701,2007-10-17,1538.335,3638070000.0
725,2007-10-18,1537.275,3203210000.0
729,2007-10-19,1520.13,4160970000.0
1170,2007-10-22,1499.2300500000001,3471830000.0
1169,2007-10-23,1511.81,3309120000.0
1166,2007-10-24,1503.39505,4003300000.0
1165,2007-10-25,1511.85,4183960000.0
1168,2007-10-26,1527.8550500000001,3612120000.0
1164,2007-10-29,1540.55005,3124480000.0
385,2007-10-30,1534.4850000000001,3212520000.0
3484,2007-10-31,1541.08,3953070000.0
3124,2007-11-01,1526.225,4241470000.0
3125,2007-11-02,1502.8400000000001,4285990000.0
3128,2007-11-05,1500.395,3819330000.0
3129,2007-11-06,1509.91995,3879160000.0
3130,2007-11-07,1495.25,4353160000.0
3131,2007-11-08,1466.4050499999998,5439720000.0
3132,2007-11-09,1461.3,4587050000.0
3462,2007-11-12,1451.73495,4192520000.0
3461,2007-11-13,1461.36,4141310000.0
3460,2007-11-14,1479.305,4031470000.0
3459,2007-11-15,1458.08,3941010000.0
3458,2007-11-16,1453.0850500000001,4168870000.0
3464,2007-11-19,1443.56,4119650000.0
52,2007-11-20,1435.96,4875150000.0
1436,2007-11-21,1426.02,4076230000.0
3761,2007-11-23,1429.2399999999998,1612720000.0
3764,2007-11-26,1426.0949999999998,3706470000.0
3831,2007-11-27,1418.4600500000001,4320720000.0
1299,2007-11-28,1452.2849999999999,4508020000.0
3784,2007-11-29,1466.08505,3524730000.0
4108,2007-11-30,1479.91495,4422200000.0
2812,2007-12-03,1475.62,3323250000.0
2815,2007-12-04,1466.0,3343620000.0
2600,2007-12-05,1475.655,3663660000.0
2607,2007-12-06,1495.10495,3568570000.0
2605,2007-12-07,1506.645,3177710000.0
704,2007-12-10,1511.615,2911760000.0
2485,2007-12-11,1499.77995,4080180000.0
590,2007-12-12,1490.095,4482120000.0
687,2007-12-13,1479.305,3635170000.0
615,2007-12-14,1477.225,3401050000.0
2486,2007-12-17,1455.2400499999999,3569030000.0
633,2007-12-18,1447.9050000000002,3723690000.0
637,2007-12-19,1454.8650499999999,3401300000.0
2140,2007-12-20,1454.375,3526890000.0
2139,2007-12-21,1474.29495,4508590000.0
3303,2007-12-24,1491.0900000000001,1267420000.0
3299,2007-12-26,1493.525,2010500000.0
3297,2007-12-27,1485.455,2365770000.0
2132,2007-12-28,1479.855,2420510000.0
1791,2007-12-31,1470.48,2440880000.0
3680,2008-01-02,1456.91995,3452650000.0
3685,2008-01-03,1450.2649999999999,3429500000.0
2581,2008-01-04,1427.59995,4166000000.0
3739,2008-01-07,1413.6599999999999,4221260000.0
3654,2008-01-08,1409.29,4705390000.0
3659,2008-01-09,1393.94495,5351030000.0
4079,2008-01-10,1412.20005,5170490000.0
4078,2008-01-11,1407.37,4495840000.0
4083,2008-01-14,1410.4,3682090000.0
4082,2008-01-15,1396.24,4601640000.0
4085,2008-01-16,1378.13,5440620000.0
4084,2008-01-17,1354.1950000000002,5303130000.0
4077,2008-01-18,1331.395,6004840000.0
3103,2008-01-22,1298.19,6544690000.0
3104,2008-01-23,1304.57,3241680000.0
4447,2008-01-24,1344.7300500000001,5735300000.0
3106,2008-01-25,1348.0300499999998,4882250000.0
3107,2008-01-28,1338.115,4100930000.0
3108,2008-01-29,1357.56,4232960000.0
3439,2008-01-30,1369.405,4742760000.0
1778,2008-01-31,1359.85,4970290000.0
3149,2008-02-01,1385.97505,4650770000.0
3148,2008-02-04,1387.5349500000002,3495780000.0
3147,2008-02-05,1358.46,4315740000.0
3146,2008-02-06,1338.15,4008120000.0
3145,2008-02-07,1331.955,4589160000.0
61,2008-02-08,1331.14005,3768490000.0
2825,2008-02-11,1330.85995,3593140000.0
2846,2008-02-12,1350.73,4044640000.0
2847,2008-02-13,1360.005,3856420000.0
865,2008-02-14,1357.73505,3644760000.0
2849,2008-02-15,1344.065,3583300000.0
2839,2008-02-19,1356.165,3613550000.0
3794,2008-02-20,1350.13,3870520000.0
3793,2008-02-21,1353.63995,3696660000.0
3795,2008-02-22,1340.67,3572660000.0
3796,2008-02-25,1360.195,3866350000.0
4018,2008-02-26,1375.315,4096060000.0
4016,2008-02-27,1380.17,3904700000.0
4023,2008-02-28,1370.66,3938580000.0
4020,2008-02-29,1344.74495,4426730000.0
1046,2008-03-03,1327.585,4117570000.0
3655,2008-03-04,1319.21,4757180000.0
1041,2008-03-05,1332.20495,4277710000.0
1585,2008-03-06,1317.81,4323460000.0
3723,2008-03-07,1297.8350500000001,4565410000.0
1361,2008-03-10,1283.835,4261240000.0
1360,2008-03-11,1297.525,5109080000.0
1359,2008-03-12,1320.56,4414280000.0
1358,2008-03-13,1301.89505,5073360000.0
1365,2008-03-14,1298.165,5153780000.0
1362,2008-03-17,1272.24,5683010000.0
3524,2008-03-18,1303.95,5335630000.0
1353,2008-03-19,1319.9650000000001,5358550000.0
1715,2008-03-20,1312.9450000000002,6145220000.0
1711,2008-03-24,1344.98505,4499000000.0
1712,2008-03-25,1349.3400000000001,4145120000.0
1709,2008-03-26,1344.43,4055670000.0
1710,2008-03-27,1335.6399999999999,4037930000.0
821,2008-03-28,1323.9099999999999,3686980000.0
2848,2008-03-31,1320.66505,4188990000.0
3745,2008-04-01,1348.2950500000002,4745120000.0
333,2008-04-02,1369.75,4320440000.0
1680,2008-04-03,1367.1700500000002,3920100000.0
1411,2008-04-04,1371.87,3703100000.0
1412,2008-04-07,1377.88,3747780000.0
1403,2008-04-08,1365.3899999999999,3602500000.0
1402,2008-04-09,1359.18,3556670000.0
1077,2008-04-10,1358.675,3686150000.0
1078,2008-04-11,1344.595,3723790000.0
1081,2008-04-14,1330.9,3565020000.0
1082,2008-04-15,1331.0349999999999,3581230000.0
1079,2008-04-16,1351.255,4260370000.0
1080,2008-04-17,1362.925,3713880000.0
1075,2008-04-18,1382.45,4222380000.0
771,2008-04-21,1384.74,3420570000.0
770,2008-04-22,1378.1350499999999,3821900000.0
4498,2008-04-23,1380.0549999999998,4103610000.0
768,2008-04-24,1384.405,4461660000.0
3365,2008-04-25,1389.545,3891150000.0
780,2008-04-28,1398.65,3607000000.0
2775,2008-04-29,1391.85,3815320000.0
439,2008-04-30,1394.40995,4508890000.0
4057,2008-05-01,1396.5699,4448780000.0
843,2008-05-02,1414.4850000000001,3953030000.0
840,2008-05-05,1409.855,3410090000.0
829,2008-05-06,1409.33495,3924100000.0
86,2008-05-07,1405.35,4075860000.0
4048,2008-05-08,1395.87,3827550000.0
4049,2008-05-09,1389.505,3518620000.0
4339,2008-05-12,1395.13005,3370630000.0
4338,2008-05-13,1401.28,4018590000.0
4334,2008-05-14,1412.91995,3979370000.0
4333,2008-05-15,1415.635,3836480000.0
4336,2008-05-16,1420.08495,3842590000.0
4329,2008-05-19,1430.935,3683970000.0
3402,2008-05-20,1416.79,3854320000.0
3403,2008-05-21,1403.9650499999998,4517990000.0
3404,2008-05-22,1394.64995,3955960000.0
3405,2008-05-23,1382.96,3516380000.0
3401,2008-05-27,1380.23495,3588860000.0
3407,2008-05-28,1384.705,3927240000.0
3408,2008-05-29,1397.4549499999998,3894440000.0
3549,2008-05-30,1401.27,3845630000.0
3002,2008-06-02,1388.705,3714320000.0
2950,2008-06-03,1381.62,4396380000.0
4381,2008-06-04,1379.9600500000001,4338640000.0
4380,2008-06-05,1390.7649999999999,4350790000.0
4379,2008-06-06,1379.9800500000001,4771660000.0
3105,2008-06-09,1360.625,4404570000.0
2125,2008-06-10,1359.20005,4635070000.0
1054,2008-06-11,1346.28,4779980000.0
3525,2008-06-12,1342.1599999999999,4734240000.0
3542,2008-06-13,1350.87,4080420000.0
1040,2008-06-16,1358.3849500000001,3706940000.0
1045,2008-06-17,1358.565,3801960000.0
1024,2008-06-18,1341.495,4573570000.0
1026,2008-06-19,1339.08,4811670000.0
2325,2008-06-20,1327.74,5324900000.0
2675,2008-06-23,1319.54505,4186370000.0
2321,2008-06-24,1315.22,4705050000.0
2247,2008-06-25,1325.085,4825640000.0
2301,2008-06-26,1299.72,5231280000.0
402,2008-06-27,1280.725,6208260000.0
51,2008-06-30,1282.58505,5032330000.0
1340,2008-07-01,1272.9951,5846290000.0
1341,2008-07-02,1276.8400000000001,5276090000.0
1342,2008-07-03,1261.745,3247590000.0
1343,2008-07-07,1257.3150500000002,5265420000.0
1333,2008-07-08,1258.505,6034110000.0
1334,2008-07-09,1260.96495,5181000000.0
1679,2008-07-10,1247.205,5840430000.0
1678,2008-07-11,1241.31,6742200000.0
1676,2008-07-14,1239.255,5434860000.0
1675,2008-07-15,1217.3949499999999,7363640000.0
1674,2008-07-16,1228.455,6738630000.0
1673,2008-07-17,1251.90005,7365210000.0
1672,2008-07-18,1257.02005,5653280000.0
2031,2008-07-21,1261.72,4630640000.0
2664,2008-07-22,1263.125,6180230000.0
676,2008-07-23,1283.6150499999999,6705830000.0
2684,2008-07-24,1267.35,6127980000.0
2686,2008-07-25,1257.49,4672560000.0
814,2008-07-28,1247.23,4282960000.0
2037,2008-07-29,1249.79,5414240000.0
312,2008-07-30,1274.425,5631330000.0
299,2008-07-31,1275.45005,5346050000.0
1726,2008-08-01,1262.53,4684870000.0
1723,2008-08-04,1253.97,4562280000.0
4247,2008-08-05,1269.775,1219310000.0
1725,2008-08-06,1283.835,4873420000.0
1724,2008-08-07,1275.4,5319380000.0
1719,2008-08-08,1279.98,4966810000.0
60,2008-08-11,1302.2800000000002,5067310000.0
3606,2008-08-12,1295.2150000000001,4711290000.0
1376,2008-08-13,1284.445,4787600000.0
1373,2008-08-14,1288.475,4064000000.0
3600,2008-08-15,1296.395,4041820000.0
1369,2008-08-18,1287.365,3829290000.0
1370,2008-08-19,1269.88,4159760000.0
1050,2008-08-20,1268.585,4555030000.0
1049,2008-08-21,1273.31,4032590000.0
1048,2008-08-22,1285.34,3741070000.0
1053,2008-08-25,1277.67,3420600000.0
1052,2008-08-26,1269.43,3587570000.0
1625,2008-08-27,1277.54,3499610000.0
1043,2008-08-28,1292.23505,3854280000.0
1042,2008-08-29,1290.165,3288120000.0
3689,2008-09-02,1287.62,4783560000.0
3467,2008-09-03,1273.0949999999998,5056980000.0
3695,2008-09-04,1252.315,5212500000.0
3696,2008-09-05,1231.08495,5017080000.0
3699,2008-09-08,1260.77,7351340000.0
3700,2008-09-09,1246.585,7380630000.0
4030,2008-09-10,1232.75,6543440000.0
2375,2008-09-11,1230.76,6869250000.0
2431,2008-09-12,1244.45005,6273260000.0
2450,2008-09-15,1221.81,8279510000.0
4036,2008-09-16,1192.06,9459830000.0
4035,2008-09-17,1183.1100000000001,9431870000.0
2544,2008-09-18,1172.3200000000002,10082690000.0
779,2008-09-19,1239.1149999999998,9387170000.0
3050,2008-09-22,1230.4899999999998,5368130000.0
3051,2008-09-23,1204.1050500000001,5185730000.0
3619,2008-09-24,1188.6,4820360000.0
4201,2008-09-25,1203.9499999999998,5877640000.0
4202,2008-09-26,1201.655,5383610000.0
3041,2008-09-29,1157.74495,7305060000.0
1514,2008-09-30,1140.905,4937680000.0
2947,2008-10-01,1153.9,5782130000.0
2948,2008-10-02,1136.03505,6285640000.0
3455,2008-10-03,1125.97995,6716120000.0
2944,2008-10-06,1052.76505,7956020000.0
3438,2008-10-07,1034.5700000000002,7069210000.0
2951,2008-10-08,996.015,8716330000.0
2952,2008-10-09,957.22,6819000000.0
3257,2008-10-10,888.0799999999999,11456230000.0
3256,2008-10-13,959.8399999999999,7263370000.0
3261,2008-10-14,1008.1900499999999,8161990000.0
3260,2008-10-15,949.2950000000001,6542330000.0
3259,2008-10-16,906.77,7984500000.0
3258,2008-10-17,951.69,6581780000.0
3581,2008-10-20,964.4549999999999,5175640000.0
3582,2008-10-21,968.955,5121830000.0
3579,2008-10-22,913.74,6147980000.0
3580,2008-10-23,890.635,7189900000.0
3578,2008-10-24,874.575,6550050000.0
3577,2008-10-27,870.265,5558050000.0
3575,2008-10-28,892.89,7096950000.0
3576,2008-10-29,946.115,7077800000.0
3902,2008-10-30,945.865,6175830000.0
3901,2008-10-31,964.485,6394350000.0
1932,2008-11-03,967.195,4492280000.0
339,2008-11-04,989.41,5531290000.0
1035,2008-11-05,975.85,5426640000.0
337,2008-11-06,926.065,6102230000.0
336,2008-11-07,919.1800000000001,4931640000.0
4621,2008-11-10,929.71,4572000000.0
4622,2008-11-11,901.025,4998340000.0
4623,2008-11-12,871.935,5764180000.0
4624,2008-11-13,865.85,7849120000.0
4625,2008-11-14,893.38,5881030000.0
4593,2008-11-17,865.635,4927490000.0
4563,2008-11-18,846.37,6679470000.0
4566,2008-11-19,835.375,6548600000.0
984,2008-11-20,784.15,9093740000.0
983,2008-11-21,771.11,9495900000.0
986,2008-11-24,833.4000000000001,7879440000.0
985,2008-11-25,851.965,6952700000.0
987,2008-11-26,864.525,5793260000.0
988,2008-11-28,888.73,2740860000.0
854,2008-12-01,852.1500000000001,6052010000.0
934,2008-12-02,834.24,6170100000.0
935,2008-12-03,850.36,6221880000.0
864,2008-12-04,854.6,5860390000.0
867,2008-12-05,848.915,6165370000.0
930,2008-12-08,900.6400000000001,6553600000.0
931,2008-12-09,900.8199999999999,5693110000.0
1254,2008-12-10,896.86,5942130000.0
1253,2008-12-11,886.6800000000001,5513840000.0
2866,2008-12-12,867.2950000000001,5959590000.0
2872,2008-12-15,871.175,4982390000.0
2884,2008-12-16,893.095,6009780000.0
2691,2008-12-17,907.395,5907380000.0
1248,2008-12-18,894.23,5675000000.0
1247,2008-12-19,894.245,6705310000.0
295,2008-12-22,872.23,4869850000.0
296,2008-12-23,870.27,4051970000.0
297,2008-12-24,865.615,1546550000.0
298,2008-12-26,870.13,1880050000.0
300,2008-12-29,865.385,3323430000.0
648,2008-12-30,880.85,3627800000.0
647,2008-12-31,899.995,4172940000.0
649,2009-01-02,917.04,4048270000.0
653,2009-01-05,928.0799999999999,5413910000.0
652,2009-01-06,935.565,5392620000.0
651,2009-01-07,914.9100000000001,4704940000.0
646,2009-01-08,903.405,4991550000.0
645,2009-01-09,900.1199999999999,4716500000.0
307,2009-01-12,877.36,4725050000.0
308,2009-01-13,869.52,5567460000.0
